stock,price,timestamp
TESLA,253.14,1776195203.6937
GOOGLE,136.49,1776195204.6075
TESLA,253.43,1776195205.4099
AMAZON,132.09,1776195206.2194
MICROSOFT,314.07,1776195207.0405
GOOGLE,131.98,1776195207.8464
AMAZON,125.9,1776195208.6536
META,300.1,1776195209.4649
AMAZON,132.67,1776195210.2695
TESLA,255.62,1776195211.0744
META,297.63,1776195211.877
APPLE,179.02,1776195212.6863
AMAZON,131.18,1776195213.491
META,296.67,1776195214.2932
META,300.19,1776195215.1068
NETFLIX,394.46,1776195215.9186
GOOGLE,137.93,1776195216.7208
APPLE,178.4,1776195217.5346
AMAZON,138.56,1776195218.3448
META,303.61,1776195219.1498
META,311.54,1776195219.9552
META,306.09,1776195220.7611
MICROSOFT,315.02,1776195221.5736
NETFLIX,390.22,1776195222.3792
AMAZON,132.75,1776195223.1798
AMAZON,131.94,1776195223.9842
AMAZON,139.98,1776195224.7888
AMAZON,148.35,1776195225.5892
GOOGLE,135.63,1776195226.393
TESLA,253.0,1776195227.2007
NETFLIX,390.2,1776195228.0033
NETFLIX,405.13,1776195758.0953
MICROSOFT,314.77,1776195759.0139
GOOGLE,141.37,1776195759.82
MICROSOFT,321.3,1776195760.6246
TESLA,251.26,1776195761.431
TESLA,251.85,1776195762.2354
GOOGLE,134.92,1776195763.047
TESLA,252.8,1776195763.8575
NETFLIX,413.61,1776195764.6679
META,300.99,1776195765.472
AMAZON,124.16,1776195766.2781
AMAZON,130.95,1776195767.0813
TESLA,253.03,1776195767.8848
AMAZON,128.88,1776195768.6933
GOOGLE,130.87,1776195769.4945
APPLE,168.6,1776195770.3103
NETFLIX,408.62,1776195771.1163
GOOGLE,124.93,1776195771.9215
AMAZON,135.26,1776195772.7261
MICROSOFT,321.24,1776195773.5399
GOOGLE,129.75,1776195774.3456
NETFLIX,409.87,1776195775.1485
TESLA,258.29,1776195775.9598
GOOGLE,131.12,1776195776.7745
NETFLIX,415.44,1776195777.581
APPLE,172.93,1776195778.3866
TESLA,264.08,1776195779.2032
APPLE,172.79,1776195780.0109
APPLE,170.19,1776195780.8168
NETFLIX,410.37,1776195781.6279
AMAZON,139.52,1776195782.437
META,300.67,1776195783.2397
TESLA,261.07,1776195784.0546
META,308.79,1776195784.8686
MICROSOFT,324.74,1776195785.6813
MICROSOFT,325.2,1776195786.4835
GOOGLE,132.02,1776195787.2914
MICROSOFT,321.8,1776195788.1051
NETFLIX,415.06,1776195788.9204
META,312.41,1776195789.723
TESLA,265.06,1776195790.5332
AMAZON,146.05,1776195791.3353
APPLE,165.82,1776195792.1412
APPLE,162.66,1776195792.9532
NETFLIX,419.04,1776195793.7591
TESLA,259.77,1776195794.5653
AMAZON,143.7,1776195795.3693
GOOGLE,125.62,1776195796.181
TESLA,255.36,1776195796.9818
META,320.26,1776195797.7867
APPLE,159.54,1776195798.596
APPLE,156.64,1776195799.403
NETFLIX,414.75,1776195800.2187
META,317.49,1776195801.0285
GOOGLE,121.0,1776195801.8428
GOOGLE,122.95,1776195802.6461
META,315.29,1776195803.4614
TESLA,260.61,1776195804.2618
NETFLIX,416.15,1776195805.077
NETFLIX,414.92,1776195805.8869
META,320.27,1776195806.6959
GOOGLE,124.74,1776195807.4968
APPLE,160.27,1776195808.3083
GOOGLE,130.54,1776195809.1101
GOOGLE,131.79,1776195809.917
NETFLIX,421.23,1776195810.7248
TESLA,262.1,1776195811.5333
TESLA,256.37,1776195812.336
APPLE,167.47,1776195813.1456
TESLA,252.29,1776195813.9538
TESLA,259.64,1776195814.7581
APPLE,164.68,1776195815.5657
APPLE,165.93,1776195816.3819
AMAZON,137.24,1776195817.19
GOOGLE,133.31,1776195817.992
META,326.35,1776195818.7966
TESLA,255.94,1776195819.602
NETFLIX,415.08,1776195820.4167
META,331.07,1776195821.2383
APPLE,162.18,1776195822.04
META,328.02,1776195822.842
META,328.65,1776195823.6435
APPLE,163.9,1776195824.4502
NETFLIX,410.39,1776195825.2575
APPLE,160.08,1776195826.0676
META,331.8,1776195826.8725
GOOGLE,141.41,1776195827.6843
META,332.45,1776195828.4881
TESLA,263.69,1776195829.2887
GOOGLE,148.24,1776195830.0937
META,333.07,1776195830.9015
MICROSOFT,320.34,1776195831.7048
AMAZON,135.27,1776195832.5169
META,335.06,1776195833.3233
GOOGLE,145.39,1776195834.1294
AMAZON,131.9,1776195834.9438
META,328.73,1776195835.7589
APPLE,156.34,1776195836.5693
GOOGLE,141.15,1776195837.3753
META,327.6,1776195838.1778
META,324.98,1776195838.9838
TESLA,266.08,1776195839.7884
APPLE,150.67,1776195840.5961
META,332.04,1776195841.4044
TESLA,264.3,1776195842.2295
AMAZON,127.66,1776195843.039
APPLE,151.51,1776195843.8459
AMAZON,121.35,1776195844.6506
GOOGLE,137.36,1776195845.4652
APPLE,157.74,1776195846.2728
NETFLIX,405.31,1776195847.0852
GOOGLE,136.72,1776195847.8992
GOOGLE,145.19,1776195848.7179
NETFLIX,401.99,1776195849.529
GOOGLE,146.91,1776195850.3408
AMAZON,121.47,1776195851.1521
META,338.66,1776195851.9643
TESLA,261.27,1776195852.7726
AMAZON,116.76,1776195853.5789
TESLA,265.93,1776195854.3958
AMAZON,124.5,1776195855.2072
MICROSOFT,327.41,1776195856.0181
APPLE,166.08,1776195856.8205
GOOGLE,145.42,1776195857.6246
GOOGLE,151.5,1776195858.4427
NETFLIX,399.11,1776195859.2612
APPLE,168.42,1776195860.065
META,346.96,1776195860.8711
MICROSOFT,335.57,1776195861.6819
AMAZON,121.45,1776195862.4988
NETFLIX,405.55,1776195863.3102
MICROSOFT,330.55,1776195864.1227
APPLE,169.15,1776195864.9416
MICROSOFT,333.05,1776195865.746
TESLA,264.18,1776195866.5539
NETFLIX,401.84,1776195867.3722
GOOGLE,148.94,1776195868.1819
MICROSOFT,330.01,1776195868.9988
MICROSOFT,332.44,1776195869.8022
META,347.1,1776195870.6081
NETFLIX,402.82,1776195871.4124
MICROSOFT,332.13,1776195872.2241
APPLE,172.06,1776195873.0302
TESLA,269.67,1776195873.8341
AMAZON,119.48,1776195874.6428
META,352.42,1776195875.4536
NETFLIX,404.0,1776195876.2651
NETFLIX,398.4,1776195877.0824
NETFLIX,401.73,1776195877.8956
GOOGLE,150.75,1776195878.7084
AMAZON,114.74,1776195879.5182
APPLE,169.74,1776195880.3329
GOOGLE,154.79,1776195881.1417
MICROSOFT,330.31,1776195881.9475
APPLE,177.74,1776195882.7547
TESLA,266.34,1776195883.5646
META,352.57,1776195884.3802
TESLA,262.18,1776195885.209
APPLE,172.29,1776195886.0114
NETFLIX,396.94,1776195886.8177
MICROSOFT,328.13,1776195887.6277
GOOGLE,156.74,1776195888.4366
MICROSOFT,322.78,1776195889.243
META,347.08,1776195890.0488
META,347.7,1776195890.851
GOOGLE,153.4,1776195891.6774
GOOGLE,159.97,1776195892.4902
AMAZON,116.67,1776195893.2952
NETFLIX,393.58,1776195894.1095
APPLE,170.66,1776195894.9202
NETFLIX,395.69,1776195895.7322
AMAZON,113.51,1776195896.5377
NETFLIX,401.9,1776195897.3444
META,345.58,1776195898.1628
AMAZON,113.19,1776195898.9694
META,346.65,1776195899.7719
APPLE,168.7,1776195900.5789
MICROSOFT,319.23,1776195901.3963
META,341.43,1776195902.2038
NETFLIX,407.85,1776195903.0207
AMAZON,111.42,1776195903.837
AMAZON,116.37,1776195904.6541
TESLA,264.25,1776195905.4713
GOOGLE,153.55,1776195906.2852
TESLA,261.15,1776195907.1004
NETFLIX,414.05,1776195907.9041
APPLE,162.86,1776195908.7104
GOOGLE,153.1,1776195909.5251
MICROSOFT,314.08,1776195910.3408
GOOGLE,149.23,1776195911.1483
AMAZON,112.09,1776195911.9584
AMAZON,109.92,1776195912.766
APPLE,169.02,1776195913.5774
AMAZON,111.99,1776195914.3913
TESLA,264.04,1776195915.2022
GOOGLE,153.47,1776195916.0079
APPLE,168.92,1776195916.8122
APPLE,177.4,1776195917.6179
TESLA,270.81,1776195918.424
META,341.94,1776195919.2363
NETFLIX,413.96,1776195920.0479
GOOGLE,147.11,1776195920.8697
NETFLIX,422.4,1776195921.6836
AMAZON,107.47,1776195922.4867
APPLE,185.2,1776195923.299
AMAZON,115.39,1776195924.1067
MICROSOFT,315.29,1776195924.924
META,335.92,1776195925.7314
TESLA,279.07,1776195926.545
AMAZON,121.7,1776195927.3493
TESLA,281.98,1776195928.1549
TESLA,280.07,1776195928.962
GOOGLE,148.56,1776195929.7703
AMAZON,126.34,1776195930.573
GOOGLE,152.0,1776195931.3777
GOOGLE,160.43,1776195932.1945
META,334.72,1776195932.9984
AMAZON,131.94,1776195933.8082
AMAZON,125.63,1776195934.6227
MICROSOFT,310.34,1776195935.4279
TESLA,277.83,1776195936.2424
AMAZON,125.62,1776195937.0466
GOOGLE,163.92,1776195937.851
META,328.58,1776195938.6665
TESLA,271.35,1776195939.4695
AMAZON,119.32,1776195940.2758
TESLA,270.36,1776195941.0804
TESLA,265.81,1776195941.8952
GOOGLE,159.32,1776195942.7123
AMAZON,120.0,1776195943.521
AMAZON,115.12,1776195944.3346
TESLA,260.89,1776195945.1514
AMAZON,116.33,1776195945.9566
MICROSOFT,306.5,1776195946.7613
AMAZON,120.82,1776195947.5762
NETFLIX,423.92,1776195948.386
MICROSOFT,312.22,1776195949.1902
TESLA,263.25,1776195949.9954
MICROSOFT,307.79,1776195950.8043
MICROSOFT,302.87,1776195951.6122
AMAZON,123.73,1776195952.419
NETFLIX,423.81,1776195953.2328
MICROSOFT,307.83,1776195954.0367
GOOGLE,155.54,1776195954.8456
APPLE,192.88,1776195955.6496
NETFLIX,423.35,1776195956.4675
AMAZON,124.69,1776195957.2868
NETFLIX,431.37,1776195958.0977
GOOGLE,162.61,1776195958.9027
MICROSOFT,314.31,1776195959.7089
META,335.96,1776195960.5153
META,331.59,1776195961.331
TESLA,260.92,1776195962.1399
AMAZON,126.33,1776195962.9447
AMAZON,122.94,1776195963.7558
NETFLIX,434.86,1776195964.563
APPLE,196.88,1776195965.3832
TESLA,259.34,1776195966.1871
APPLE,205.37,1776195966.9929
NETFLIX,429.65,1776195967.799
AMAZON,129.19,1776195968.6047
NETFLIX,429.69,1776195969.41
GOOGLE,166.49,1776195970.2146
APPLE,200.51,1776195971.0204
APPLE,201.03,1776195971.829
META,330.14,1776195972.6428
APPLE,198.36,1776195973.4522
META,336.42,1776195974.2623
AMAZON,123.82,1776195975.0785
GOOGLE,168.56,1776195975.8879
MICROSOFT,313.85,1776195976.702
AMAZON,131.65,1776195977.5112
AMAZON,137.09,1776195978.3209
TESLA,263.81,1776195979.1268
AMAZON,134.04,1776195979.9421
AMAZON,131.2,1776195980.7452
TESLA,266.74,1776195981.5554
APPLE,195.73,1776195982.3694
NETFLIX,432.38,1776195983.183
APPLE,199.4,1776195983.9944
NETFLIX,434.36,1776195984.8029
MICROSOFT,321.11,1776195985.6121
AMAZON,131.93,1776195986.4195
APPLE,201.15,1776195987.237
META,343.71,1776195988.0528
APPLE,209.51,1776195988.8648
APPLE,203.45,1776195989.6795
APPLE,198.94,1776195990.4922
AMAZON,130.94,1776195991.3023
GOOGLE,171.87,1776195992.1229
APPLE,195.92,1776195992.9269
NETFLIX,439.64,1776195993.7322
META,344.97,1776195994.546
NETFLIX,437.46,1776195995.3484
AMAZON,128.44,1776195996.1617
MICROSOFT,328.2,1776195996.9737
NETFLIX,437.78,1776195997.7842
AMAZON,128.17,1776195998.5958
META,346.53,1776195999.4037
NETFLIX,438.01,1776196000.2174
META,348.67,1776196001.0295
MICROSOFT,331.15,1776196001.8355
META,344.63,1776196002.6477
GOOGLE,167.81,1776196003.4718
APPLE,196.26,1776196004.2842
MICROSOFT,326.29,1776196005.093
AMAZON,135.24,1776196005.9109
AMAZON,133.24,1776196006.7267
GOOGLE,168.96,1776196007.5417
NETFLIX,439.69,1776196008.3558
AMAZON,137.34,1776196009.1614
GOOGLE,170.15,1776196009.9751
AMAZON,133.49,1776196010.7879
TESLA,262.38,1776196011.5906
TESLA,262.69,1776196012.3984
NETFLIX,446.64,1776196013.2026
GOOGLE,175.99,1776196014.0149
AMAZON,139.48,1776196014.8836
TESLA,258.56,1776196015.6976
GOOGLE,172.77,1776196016.5049
TESLA,259.31,1776196017.3081
AMAZON,141.97,1776196018.118
AMAZON,149.69,1776196018.9253
APPLE,191.96,1776196019.7388
NETFLIX,442.74,1776196020.5523
MICROSOFT,331.03,1776196021.3629
TESLA,255.4,1776196022.1653
APPLE,186.65,1776196022.9713
MICROSOFT,336.31,1776196023.7839
TESLA,250.36,1776196024.5939
AMAZON,157.72,1776196025.4016
APPLE,193.88,1776196026.2107
MICROSOFT,342.24,1776196027.0239
AMAZON,163.06,1776196027.8326
NETFLIX,447.41,1776196028.6392
APPLE,197.72,1776196029.4531
MICROSOFT,347.29,1776196030.2559
NETFLIX,442.63,1776196031.0729
GOOGLE,175.83,1776196031.876
TESLA,250.25,1776196032.6898
GOOGLE,173.34,1776196033.5087
MICROSOFT,347.36,1776196034.3217
MICROSOFT,352.14,1776196035.1257
AMAZON,162.95,1776196035.9312
AMAZON,160.98,1776196036.7429
TESLA,243.86,1776196037.5657
NETFLIX,448.92,1776196038.3798
GOOGLE,176.81,1776196039.197
APPLE,196.32,1776196040.016
APPLE,200.6,1776196040.8198
MICROSOFT,350.8,1776196041.6291
GOOGLE,170.45,1776196042.4377
META,352.54,1776196043.2425
TESLA,248.48,1776196044.0544
MICROSOFT,345.16,1776196044.8715
TESLA,250.94,1776196045.6772
AMAZON,165.86,1776196046.4932
AMAZON,169.79,1776196047.3083
TESLA,249.05,1776196048.1225
APPLE,195.56,1776196048.9393
APPLE,203.77,1776196049.751
NETFLIX,445.37,1776196050.5618
APPLE,198.97,1776196051.3677
META,350.12,1776196052.1718
MICROSOFT,345.65,1776196052.9838
META,349.46,1776196053.7966
NETFLIX,444.79,1776196054.6119
AMAZON,168.2,1776196055.4239
APPLE,197.1,1776196056.2293
APPLE,193.27,1776196057.0325
TESLA,247.35,1776196057.8374
AMAZON,162.06,1776196058.6419
META,349.62,1776196059.4451
MICROSOFT,339.82,1776196060.2497
TESLA,252.23,1776196061.0583
APPLE,187.16,1776196061.8608
META,351.24,1776196062.6699
AMAZON,161.23,1776196063.4814
MICROSOFT,335.76,1776196064.3019
AMAZON,159.12,1776196065.1032
AMAZON,157.41,1776196065.9113
GOOGLE,167.63,1776196066.7249
MICROSOFT,334.05,1776196067.5265
AMAZON,156.73,1776196068.3337
AMAZON,162.33,1776196069.1384
AMAZON,166.76,1776196069.9531
TESLA,248.47,1776196070.7673
NETFLIX,447.31,1776196071.5707
GOOGLE,168.18,1776196072.374
AMAZON,169.4,1776196073.1797
AMAZON,173.77,1776196073.9878
APPLE,173.56,1776240437.1168
AMAZON,136.5,1776240438.0952
GOOGLE,143.81,1776240438.9104
GOOGLE,140.28,1776240439.7108
NETFLIX,398.73,1776240440.5648
MICROSOFT,323.46,1776240441.3785
MICROSOFT,331.92,1776240442.1809
TESLA,243.87,1776240442.9954
AMAZON,132.42,1776240443.7995
META,296.87,1776240444.6033
GOOGLE,135.51,1776240445.4196
AMAZON,139.77,1776240446.2229
NETFLIX,397.47,1776240447.0251
APPLE,171.17,1776240447.8397
TESLA,239.48,1776240448.6426
MICROSOFT,339.64,1776240449.4444
TESLA,238.05,1776240450.2577
NETFLIX,402.73,1776240451.0588
MICROSOFT,341.45,1776240451.8695
MICROSOFT,343.24,1776240452.6825
TESLA,245.11,1776240453.4946
GOOGLE,142.42,1776240454.2995
NETFLIX,396.95,1776240455.1097
MICROSOFT,342.0,1776240455.9192
MICROSOFT,350.26,1776240456.7541
TESLA,250.81,1776240457.6437
APPLE,170.86,1776240458.4999
TESLA,254.28,1776240459.3151
GOOGLE,144.76,1776240460.125
TESLA,250.17,1776240460.9361
NETFLIX,400.58,1776240461.7607
AMAZON,143.49,1776240462.5644
MICROSOFT,354.63,1776240463.4118
TESLA,248.15,1776240464.2242
GOOGLE,140.17,1776240465.0394
APPLE,172.61,1776240465.8538
NETFLIX,406.95,1776240466.6642
MICROSOFT,356.41,1776240467.4736
MICROSOFT,359.1,1776240468.3049
META,292.82,1776240469.119
TESLA,247.16,1776240469.9344
META,296.99,1776240470.7475
APPLE,167.21,1776240471.5725
MICROSOFT,353.88,1776240472.4347
META,303.09,1776240473.2524
TESLA,254.21,1776240474.0672
AMAZON,142.56,1776240474.8807
APPLE,162.24,1776240475.6975
MICROSOFT,350.22,1776240476.5279
META,306.33,1776240477.3474
NETFLIX,409.67,1776240478.1606
GOOGLE,137.04,1776240478.9714
AMAZON,140.81,1776240479.786
GOOGLE,133.69,1776240480.5991
APPLE,156.24,1776240481.415
APPLE,158.24,1776240482.2238
