stock,price,timestamp
TESLA,257.18,1776240483.0354
GOOGLE,127.3,1776240483.8364
TESLA,253.98,1776240484.6515
NETFLIX,412.76,1776240485.4741
NETFLIX,413.3,1776240486.2861
TESLA,252.3,1776240487.0926
APPLE,153.72,1776240487.8989
AMAZON,134.93,1776240488.7115
META,306.32,1776240489.5289
TESLA,250.1,1776240490.3371
GOOGLE,129.29,1776240491.1526
NETFLIX,410.31,1776240491.9556
META,305.1,1776240492.7704
NETFLIX,409.03,1776240493.5735
TESLA,250.72,1776240494.374
NETFLIX,402.8,1776240495.1886
NETFLIX,408.21,1776240495.9912
AMAZON,140.06,1776240496.7939
MICROSOFT,349.8,1776240497.5997
META,306.14,1776240498.4033
META,306.54,1776240499.2033
GOOGLE,131.08,1776240500.0187
GOOGLE,138.34,1776240500.8299
MICROSOFT,351.54,1776240501.6311
META,311.0,1776240502.4472
TESLA,254.27,1776240503.2603
AMAZON,140.7,1776240504.0632
AMAZON,142.11,1776240504.8647
AMAZON,140.38,1776240505.8234
AMAZON,136.9,1776240506.6325
TESLA,262.56,1776240507.4636
META,304.99,1776240508.3939
META,311.25,1776240509.2588
NETFLIX,414.54,1776240510.0748
TESLA,261.27,1776240510.9019
TESLA,264.57,1776240511.7712
TESLA,263.97,1776240512.5823
MICROSOFT,345.04,1776240513.4287
APPLE,147.86,1776240514.3487
META,309.99,1776240515.2449
TESLA,259.11,1776240516.0951
APPLE,144.08,1776240516.9581
GOOGLE,132.85,1776240517.7829
NETFLIX,410.88,1776240518.6009
APPLE,144.78,1776240519.409
NETFLIX,404.49,1776240520.2302
TESLA,260.28,1776240521.0499
NETFLIX,402.11,1776240521.868
MICROSOFT,344.53,1776240522.7093
GOOGLE,137.32,1776240523.5891
MICROSOFT,349.13,1776240524.4286
TESLA,258.35,1776240525.2533
GOOGLE,145.15,1776240526.0836
AMAZON,133.06,1776240526.9241
APPLE,151.0,1776240527.8361
TESLA,263.16,1776240528.6688
APPLE,146.31,1776240529.496
APPLE,151.22,1776240530.3126
GOOGLE,139.48,1776240531.118
TESLA,261.36,1776240531.9285
APPLE,145.04,1776240532.7878
APPLE,149.63,1776240533.6165
AMAZON,128.08,1776240534.4541
NETFLIX,400.55,1776240535.3044
MICROSOFT,343.96,1776240536.1199
TESLA,261.28,1776240536.9379
MICROSOFT,350.68,1776240537.7516
NETFLIX,395.27,1776240538.5997
NETFLIX,395.21,1776240539.4138
MICROSOFT,351.46,1776240540.2238
GOOGLE,139.83,1776240541.0408
NETFLIX,400.97,1776240541.8721
APPLE,148.46,1776240542.6834
NETFLIX,397.69,1776240543.5323
TESLA,258.73,1776240544.3772
APPLE,150.42,1776240545.1878
TESLA,262.69,1776240546.025
NETFLIX,400.24,1776240546.8298
APPLE,151.61,1776240547.6605
APPLE,151.76,1776240548.4999
AMAZON,124.84,1776240549.3208
GOOGLE,143.24,1776240550.188
TESLA,266.87,1776240551.0209
NETFLIX,396.32,1776240551.8401
APPLE,159.08,1776240552.7096
MICROSOFT,345.91,1776240553.5415
META,306.31,1776240554.3826
TESLA,275.36,1776240555.2016
TESLA,276.89,1776240556.0299
NETFLIX,392.47,1776240556.8602
NETFLIX,400.77,1776240557.7136
NETFLIX,404.09,1776240558.5281
NETFLIX,410.29,1776240559.3964
META,307.85,1776240560.2299
META,310.44,1776240561.065
MICROSOFT,342.04,1776240561.8959
META,309.36,1776240562.7613
META,314.23,1776240563.6584
AMAZON,128.15,1776240564.6864
GOOGLE,143.35,1776240565.5211
NETFLIX,416.21,1776240566.326
APPLE,164.18,1776240567.1379
GOOGLE,137.35,1776240567.9631
NETFLIX,411.26,1776240568.7771
AMAZON,127.94,1776240569.5895
AMAZON,125.72,1776240570.4014
TESLA,283.89,1776240571.2202
MICROSOFT,343.16,1776240572.0345
NETFLIX,409.14,1776240572.849
TESLA,284.93,1776240573.664
GOOGLE,133.12,1776240574.4661
META,319.81,1776240575.2783
META,322.06,1776240576.1736
APPLE,166.8,1776240577.0308
APPLE,173.4,1776240577.8761
MICROSOFT,344.79,1776240578.705
AMAZON,122.66,1776240579.5975
META,319.05,1776240580.4543
AMAZON,131.09,1776240581.3096
APPLE,179.1,1776240582.171
APPLE,179.38,1776240583.0456
AMAZON,128.74,1776240583.9608
META,313.08,1776240584.7889
MICROSOFT,342.41,1776240585.6094
TESLA,290.16,1776240586.4235
TESLA,286.43,1776240587.2592
GOOGLE,129.81,1776240588.1017
META,317.13,1776242355.1776
NETFLIX,440.28,1776242355.9816
META,317.34,1776242356.7962
MICROSOFT,333.52,1776242357.603
AMAZON,118.52,1776242358.4035
MICROSOFT,341.33,1776242359.2193
APPLE,196.71,1776242360.0366
META,325.2,1776242360.8381
TESLA,266.98,1776242361.6547
MICROSOFT,345.1,1776242362.4565
AMAZON,119.01,1776242363.2648
NETFLIX,438.55,1776242364.0806
META,328.52,1776242364.895
TESLA,264.5,1776242365.705
AMAZON,118.4,1776242366.5157
AMAZON,122.04,1776242367.3278
NETFLIX,438.01,1776242368.1382
META,333.57,1776242368.953
GOOGLE,167.39,1776242369.7656
MICROSOFT,338.69,1776242370.5785
GOOGLE,162.48,1776242371.3933
APPLE,203.73,1776242372.2045
GOOGLE,156.78,1776242373.0135
MICROSOFT,334.58,1776242373.8366
GOOGLE,157.93,1776242374.6741
APPLE,199.05,1776242375.4827
GOOGLE,155.07,1776242376.2942
META,338.65,1776242377.095
GOOGLE,152.78,1776242377.8963
AMAZON,128.36,1776242378.7103
META,335.13,1776242379.5253
GOOGLE,155.51,1776242380.3365
GOOGLE,161.5,1776242381.1485
APPLE,193.95,1776242382.0307
AMAZON,134.89,1776242382.8485
APPLE,193.13,1776242383.6766
META,334.04,1776242384.5184
AMAZON,133.05,1776242385.3243
META,335.72,1776242386.1372
AMAZON,126.75,1776242386.9389
APPLE,200.3,1776242387.7504
NETFLIX,443.81,1776242388.5665
APPLE,207.06,1776242389.3793
META,335.88,1776242390.1891
APPLE,205.05,1776242391.0048
AMAZON,132.51,1776242391.8204
AMAZON,139.5,1776242392.639
MICROSOFT,337.95,1776242393.4517
AMAZON,137.17,1776242394.2823
TESLA,259.77,1776242395.0899
META,340.06,1776242395.8949
AMAZON,131.81,1776242396.7077
APPLE,212.2,1776242397.5107
AMAZON,131.67,1776242398.3166
GOOGLE,161.34,1776242399.1335
GOOGLE,159.76,1776242399.9385
META,342.46,1776242400.7429
NETFLIX,446.29,1776242401.5476
AMAZON,136.69,1776242402.3566
GOOGLE,158.36,1776242403.1674
META,349.3,1776242403.9788
NETFLIX,444.03,1776242404.7837
META,344.5,1776242405.5966
TESLA,260.26,1776242406.424
TESLA,261.17,1776242407.2296
GOOGLE,162.25,1776242408.0352
APPLE,218.95,1776242408.8418
APPLE,221.15,1776242409.6476
APPLE,215.74,1776242410.4604
NETFLIX,447.83,1776242411.276
APPLE,211.98,1776242412.0861
GOOGLE,167.34,1776242412.888
AMAZON,143.25,1776242413.7034
TESLA,254.67,1776242414.5206
GOOGLE,165.64,1776242415.3625
AMAZON,141.03,1776242416.165
APPLE,210.35,1776242416.9672
META,339.34,1776242417.7757
NETFLIX,447.66,1776242418.6216
NETFLIX,442.36,1776242419.4774
GOOGLE,162.49,1776242420.2954
META,341.86,1776242421.2288
APPLE,217.5,1776242422.1092
MICROSOFT,331.81,1776242422.9287
APPLE,222.88,1776242423.758
TESLA,253.3,1776242424.5758
GOOGLE,168.73,1776242425.4842
NETFLIX,440.27,1776242426.3585
AMAZON,143.8,1776242427.2481
TESLA,248.48,1776242428.1432
TESLA,250.66,1776242428.9836
NETFLIX,448.25,1776242429.8807
META,344.22,1776242430.769
APPLE,218.26,1776242431.68
NETFLIX,446.65,1776242432.5265
GOOGLE,164.82,1776242433.3428
META,350.81,1776242434.2469
NETFLIX,450.51,1776242435.0984
AMAZON,143.61,1776242436.0723
META,357.45,1776242436.943
TESLA,253.85,1776242437.7794
GOOGLE,167.58,1776242438.7484
TESLA,258.82,1776242439.5842
AMAZON,144.14,1776242440.4397
APPLE,220.67,1776242441.2585
META,351.09,1776242442.1018
NETFLIX,457.63,1776242442.9472
GOOGLE,174.46,1776242443.833
APPLE,214.65,1776242444.7071
TESLA,254.07,1776242445.6481
NETFLIX,454.48,1776242446.5268
GOOGLE,179.3,1776242447.3448
MICROSOFT,332.2,1776242448.2224
APPLE,211.72,1776242449.0555
TESLA,261.53,1776242449.8931
META,350.69,1776242450.7374
AMAZON,140.99,1776242451.5573
AMAZON,149.0,1776242452.3711
NETFLIX,461.36,1776242453.1971
META,348.16,1776242454.0154
META,347.75,1776242454.8637
GOOGLE,180.15,1776242455.7124
META,352.11,1776242456.5577
NETFLIX,463.7,1776242457.3852
AMAZON,149.36,1776242458.2039
NETFLIX,457.42,1776242459.0708
TESLA,266.29,1776242459.883
GOOGLE,185.88,1776242460.6961
AMAZON,146.41,1776242461.5198
GOOGLE,187.25,1776242462.3321
TESLA,263.32,1776242463.1579
GOOGLE,193.53,1776242464.009
GOOGLE,201.43,1776242464.8579
NETFLIX,454.12,1776242465.6688
MICROSOFT,325.74,1776242466.4857
NETFLIX,459.47,1776242467.3065
TESLA,261.72,1776242468.1426
MICROSOFT,320.74,1776242468.9722
GOOGLE,201.13,1776242469.7807
AMAZON,143.06,1776242470.6398
GOOGLE,205.6,1776242471.4914
NETFLIX,467.73,1776242472.3387
META,353.01,1776242473.2113
GOOGLE,210.68,1776242474.1041
META,350.41,1776242474.9473
TESLA,266.29,1776242475.8341
TESLA,264.22,1776242476.6901
NETFLIX,469.05,1776242477.5682
NETFLIX,471.59,1776242478.4478
GOOGLE,216.84,1776242479.3122
TESLA,264.61,1776242480.2962
APPLE,211.25,1776242481.1222
META,345.62,1776242482.0477
MICROSOFT,325.22,1776242482.9196
APPLE,208.1,1776242483.7641
APPLE,212.99,1776242484.607
APPLE,212.14,1776242485.5379
APPLE,215.21,1776242486.3531
META,343.75,1776242487.1819
APPLE,216.54,1776242488.0496
GOOGLE,213.0,1776242488.8612
MICROSOFT,328.58,1776242489.6728
MICROSOFT,325.22,1776242490.5015
NETFLIX,479.13,1776242491.3742
NETFLIX,479.36,1776242492.1941
GOOGLE,213.57,1776242493.0267
NETFLIX,478.82,1776242493.8609
NETFLIX,478.3,1776242494.6744
GOOGLE,221.19,1776242495.4888
NETFLIX,477.94,1776242496.3132
GOOGLE,222.92,1776242497.1543
APPLE,223.68,1776242498.0524
GOOGLE,227.94,1776242498.9797
AMAZON,138.14,1776242499.7978
AMAZON,134.45,1776242500.6077
APPLE,219.06,1776242501.4243
NETFLIX,474.83,1776242502.2357
TESLA,259.93,1776242503.0781
META,347.22,1776242503.9001
META,348.94,1776242504.7457
META,345.45,1776242505.593
GOOGLE,232.95,1776242506.4545
MICROSOFT,328.44,1776242507.285
APPLE,226.65,1776242508.1282
NETFLIX,475.34,1776242508.9906
NETFLIX,481.74,1776242509.7976
NETFLIX,486.56,1776242510.6391
META,339.19,1776242511.4803
APPLE,221.49,1776242512.2829
META,336.86,1776242513.0883
GOOGLE,240.31,1776242513.9042
AMAZON,137.71,1776242514.7479
META,344.59,1776242515.5574
GOOGLE,234.54,1776242516.4042
AMAZON,144.19,1776242517.2163
MICROSOFT,322.4,1776242518.0342
APPLE,226.0,1776242518.8437
META,338.83,1776242519.646
META,344.68,1776242520.4628
GOOGLE,232.43,1776242521.2931
META,341.79,1776242522.1093
APPLE,220.28,1776242522.9226
TESLA,261.52,1776242523.7417
GOOGLE,227.75,1776242524.5568
MICROSOFT,318.64,1776242525.3902
GOOGLE,224.53,1776242526.2659
META,349.74,1776242527.0838
AMAZON,138.84,1776242527.9152
APPLE,220.54,1776242528.8355
MICROSOFT,327.05,1776242529.6584
GOOGLE,221.44,1776242530.4795
TESLA,267.14,1776242531.2936
NETFLIX,486.8,1776242532.1003
APPLE,225.61,1776242532.9023
MICROSOFT,328.41,1776242533.7101
MICROSOFT,331.9,1776242534.5256
APPLE,224.2,1776242535.339
MICROSOFT,327.19,1776242536.153
GOOGLE,223.93,1776242536.9673
GOOGLE,229.73,1776242537.7933
AMAZON,145.6,1776242538.622
TESLA,274.99,1776242539.4326
TESLA,274.44,1776242540.2327
META,357.85,1776242541.0514
TESLA,278.36,1776242541.868
GOOGLE,233.36,1776242542.6834
TESLA,280.6,1776242543.4845
META,361.08,1776242544.296
NETFLIX,490.23,1776242545.0978
GOOGLE,237.75,1776242545.8988
TESLA,285.19,1776242546.7009
APPLE,226.47,1776242547.5146
TESLA,281.99,1776242548.3289
NETFLIX,490.68,1776242549.1593
TESLA,289.13,1776242549.9644
APPLE,221.78,1776242550.7942
GOOGLE,243.58,1776242551.6102
META,366.01,1776242552.4239
MICROSOFT,332.22,1776242553.2262
TESLA,294.48,1776242554.0414
TESLA,293.97,1776242554.856
APPLE,228.05,1776242555.667
NETFLIX,490.74,1776242556.4709
APPLE,230.5,1776242557.284
NETFLIX,491.84,1776242558.0978
AMAZON,141.3,1776242558.8991
MICROSOFT,335.92,1776242559.7139
MICROSOFT,342.87,1776242560.5282
TESLA,296.17,1776242561.349
TESLA,301.79,1776242562.1618
META,372.41,1776242562.962
APPLE,233.21,1776242563.7869
APPLE,227.15,1776242564.5958
APPLE,225.98,1776242565.4131
MICROSOFT,350.66,1776242566.217
META,370.81,1776242567.0297
META,374.42,1776242567.8453
NETFLIX,496.64,1776242568.6577
GOOGLE,243.54,1776242569.4826
APPLE,229.92,1776242570.2983
NETFLIX,502.63,1776242571.1052
APPLE,232.74,1776242571.909
MICROSOFT,350.86,1776242572.7121
NETFLIX,506.53,1776242573.5239
TESLA,306.8,1776242574.3356
MICROSOFT,349.22,1776242575.1482
TESLA,303.16,1776242575.9593
AMAZON,135.13,1776242576.775
GOOGLE,240.31,1776242577.6281
MICROSOFT,351.26,1776242578.4402
APPLE,235.73,1776242579.2524
AMAZON,136.48,1776242580.0836
AMAZON,143.65,1776242580.8867
TESLA,308.79,1776242581.7007
GOOGLE,234.59,1776242582.5128
AMAZON,139.36,1776242583.3621
APPLE,230.52,1776242584.1765
NETFLIX,512.33,1776242584.9817
GOOGLE,235.34,1776242585.7946
APPLE,236.78,1776242586.5957
AMAZON,141.83,1776242587.3961
TESLA,308.97,1776242588.2071
GOOGLE,240.78,1776242589.0208
NETFLIX,517.48,1776242589.8364
APPLE,232.78,1776242590.6507
GOOGLE,240.73,1776242591.4654
MICROSOFT,355.79,1776242592.2754
NETFLIX,513.56,1776242593.0872
MICROSOFT,353.04,1776242593.8981
GOOGLE,237.55,1776242594.7285
APPLE,233.83,1776242595.5342
APPLE,240.84,1776242596.3735
MICROSOFT,350.54,1776242597.1754
GOOGLE,242.09,1776242597.987
TESLA,314.62,1776242598.7942
GOOGLE,245.66,1776242599.6103
TESLA,319.29,1776242600.5287
GOOGLE,243.02,1776242601.3967
TESLA,324.06,1776242602.251
GOOGLE,251.25,1776242603.0583
GOOGLE,249.91,1776242603.8705
APPLE,239.71,1776242604.683
APPLE,240.8,1776242605.5115
AMAZON,140.04,1776242606.3205
APPLE,237.83,1776242607.1455
META,379.73,1776242607.9555
APPLE,233.41,1776242608.7992
GOOGLE,252.72,1776242609.6107
NETFLIX,517.21,1776242610.4302
GOOGLE,256.18,1776242611.2428
NETFLIX,522.77,1776242612.1001
TESLA,327.94,1776242612.9145
AMAZON,138.51,1776242613.7379
META,375.69,1776242614.5785
META,370.81,1776242615.4122
AMAZON,134.63,1776242616.2284
GOOGLE,259.29,1776242617.0432
GOOGLE,266.08,1776242617.8762
META,364.84,1776242618.69
TESLA,322.51,1776242619.5087
GOOGLE,271.57,1776242620.3337
APPLE,231.12,1776242621.1775
GOOGLE,268.87,1776242622.0082
AMAZON,135.03,1776242622.8202
NETFLIX,527.78,1776242623.627
APPLE,227.19,1776242624.4525
GOOGLE,266.23,1776242625.2683
META,363.47,1776242626.1022
META,371.11,1776242626.9425
TESLA,329.39,1776242627.7543
APPLE,222.05,1776242628.5785
NETFLIX,522.48,1776242629.4035
GOOGLE,267.17,1776242630.2735
META,373.77,1776242631.0879
GOOGLE,272.59,1776242631.9164
APPLE,228.1,1776242632.7388
MICROSOFT,358.73,1776242633.5544
TESLA,337.44,1776242634.3744
APPLE,226.52,1776242635.2017
AMAZON,141.98,1776242636.016
APPLE,230.48,1776242636.8365
AMAZON,148.55,1776242637.6684
TESLA,336.02,1776242638.4891
MICROSOFT,353.43,1776242639.3234
GOOGLE,277.9,1776242640.1579
TESLA,341.53,1776242640.9805
GOOGLE,274.82,1776242641.8116
GOOGLE,277.56,1776242642.6295
META,372.72,1776242643.4469
TESLA,349.61,1776242644.3121
APPLE,230.0,1776242645.153
APPLE,235.43,1776242645.979
APPLE,232.46,1776242646.7827
GOOGLE,274.77,1776242647.584
GOOGLE,278.62,1776242648.3856
